Segment,CPV
71121301,71000000
71121302,71000000
71121303,71000000
71121304,71000000
71121305,71000000
71121306,71000000
71121307,71000000
71121309,71000000
71121401,71000000
71121402,71000000
71121403,71000000
71121404,71000000
71121405,71000000
71121406,71000000
71121407,71000000
71121408,71000000
71121501,71000000
71121502,71000000
71121503,71000000
71121504,71000000
71121505,71000000
71121506,71000000
71121507,71000000
71121508,71000000
71121509,71000000
71121510,71000000
71121511,71000000
71121512,71000000
71121513,71000000
71121514,71000000
71121515,71000000
71121516,71000000
71121601,71000000
71121602,71000000
71121603,71000000
71121604,71000000
71121605,71000000
71121606,71000000
71121607,71000000
71121608,71000000
71121610,71000000
71121611,71000000
71121612,71000000
71121613,71000000
71121614,71000000
71121615,71000000
71121616,71000000
71121617,71000000
71121618,71000000
71121619,71000000
71121620,71000000
71121621,71000000
71121622,71000000
71121623,71000000
71121624,71000000
71121625,71000000
71121626,71000000
71121627,71000000
71121628,71000000
71121629,71000000
71121630,71000000
71121631,71000000
71121632,71000000
71121633,71000000
71121634,71000000
71121635,71000000
71121636,71000000
71121637,71000000
71121701,71000000
71121702,71000000
71121703,71000000
71121704,71000000
71121705,71000000
71121706,71000000
71121805,71000000
71121806,71000000
71121807,71000000
71121808,71000000
71121809,71000000
71121810,71000000
71121811,71000000
71121812,71000000
71121901,71000000
71121902,71000000
71121903,71000000
71121904,71000000
71122001,71000000
71122002,71000000
71122003,71000000
71122004,71000000
71122005,71000000
71122006,71000000
71122101,71000000
71122102,71000000
71122103,71000000
71122104,71000000
71122105,71000000
71122107,71000000
71122108,71000000
71122109,71000000
71122110,71000000
71122111,71000000
71122112,71000000
71122113,71000000
71122114,71000000
71122115,71000000
71122116,71000000
71122201,71000000#76000000
71122202,71000000#76000000
71122203,71000000#76000000
71122204,71000000#76000000
71122205,71000000#76000000
71122206,71000000#76000000
71122207,71000000#76000000
71122301,71000000#76000000
71122302,71000000#76000000
71122303,71000000#76000000
71122304,71000000#76000000
71122305,71000000#76000000
71122306,71000000#76000000
71122307,71000000#76000000
71122308,71000000#76000000
71122407,76000000
71122408,76000000
71122409,76000000
71122410,71000000#76000000
71122501,71000000#76000000
71122502,71000000#76000000
71122503,71000000#76000000
71122504,71000000#76000000
71122505,71000000#76000000
71122506,71000000#76000000
71122601,71000000#76000000
71122602,71000000#76000000
71122605,71000000#76000000
71122606,71000000#76000000
71122608,71000000#76000000
71122610,71000000#76000000
71122614,71000000#76000000
71122615,71000000#76000000
71122616,71000000#76000000
71122701,71000000#76000000
71122702,71000000#76000000
71122703,71000000#76000000
71122704,71000000#76000000
71122705,71000000#76000000
71122706,71000000#76000000
71122707,71000000#76000000
71122708,71000000#76000000
71122709,71000000#76000000
71122710,76000000
71122801,76000000
71122802,76000000
71122803,76000000
71122804,76000000
71122805,76000000
71122806,76000000
71122807,76000000
71122808,76000000
71122810,76000000
71122901,76000000
71122902,76000000
71122903,76000000
71122904,76000000
71122905,76000000
71123001,71000000
71123002,71000000
71123003,71000000
71123004,71000000
71123005,71000000
71123006,71000000
71123007,76000000
71131001,76000000
71131002,76000000
71131003,76000000
71131004,76000000
71131005,76000000
71131006,76000000
71131007,76000000
71131008,76000000
71131009,76000000
71131010,76000000
71131011,76000000
71131012,76000000
71131013,76000000
71131014,76000000
71131015,76000000
71131016,76000000
71131018,71000000
71131019,71000000
71131101,71000000
71131102,71000000
71131103,71000000
71131104,71000000
71131105,71000000
71131106,71000000
71131107,71000000
71131108,71000000
71131109,71000000
71131110,71000000
71131111,71000000
71131201,71000000
71131301,71000000
71131302,71000000
71131303,71000000
71131304,71000000
71131305,71000000
71131306,71000000
71131307,71000000
71131308,71000000
71131309,71000000
71131310,76000000
71131311,71000000
71131312,71000000
71131313,71000000
71131401,71000000
71131402,71000000
71131403,71000000
71131404,71000000
71131405,71000000
71131406,71000000
71131407,71000000
71131408,71000000
71131409,71000000
71131410,71000000
71131411,71000000
71131412,71000000
71131413,71000000
71131414,71000000
71131415,71000000
71131416,71000000
71131417,71000000
71131418,71000000
71131419,71000000
71141001,71000000#76000000
71141002,71000000#76000000
71141003,71000000#76000000
71141004,71000000#76000000
71141005,71000000#76000000
71141006,71000000#76000000
71141007,71000000#76000000
71141008,71000000#76000000
71141101,71000000#76000000
71141102,71000000#76000000
71141103,71000000#76000000
71141104,71000000#76000000
71141201,71000000#76000000
71141202,71000000#76000000
71151001,71000000#76000000
71151002,71000000#76000000
71151003,71000000#76000000
71151004,71000000#76000000
71151005,71000000#76000000
71151007,71000000#76000000
71151101,71000000#76000000
71151102,71000000#76000000
71151103,71000000#76000000
71151104,71000000#76000000
71151105,71000000
71151106,71000000
71151201,71000000#76000000
71151202,71000000#76000000
71151203,71000000#76000000
71151301,71000000#76000000
71151302,71000000#76000000
71151303,71000000#76000000
71151304,71000000#76000000
71151305,71000000#76000000
71151306,71000000#71351910
71151307,71000000#71351210
71151308,71000000
71151309,71000000#76000000
71151310,71000000#76000000
71151311,71000000
71151315,71000000
71151316,71000000
71151317,71000000
71151318,71000000
71151319,71000000
71151320,71000000
71151321,71000000
71151322,71000000
71151323,71000000
71151324,71000000
71151325,71000000
71151326,71000000
71151327,71000000
71151401,71000000
71151402,71000000
71151403,71000000
71151404,71000000
71151405,71000000
71151406,71000000
71161001,76000000
71161002,76000000
71161003,76000000
71161004,76000000
71161005,76000000
71161006,76000000
71161007,71000000
71161008,71000000
71161101,76000000
71161102,71000000
71161103,71000000
71161104,76000000
71161105,76000000
71161106,76000000
71161107,76000000
71161109,71000000#76000000
71161110,71000000
71161111,76000000
71161201,76000000
71161202,76000000
71161203,71000000#77210000
71161204,76000000
71161205,76000000
71161206,76000000
71161301,76000000
71161302,76000000
71161303,76000000
71161304,76000000
71161305,76000000
71161306,76000000
71161307,76000000
71161308,71000000#76000000
71161402,71000000#76000000
71161403,71000000#76000000
71161405,71000000
71161407,71000000
71161408,71000000
71161409,76211110
71161410,71000000
71161411,71000000
71161412,71000000
71161413,71000000#76472000
71161501,76472000
71161502,76472000
71161503,76472000
71161504,71000000
71161505,71000000
71161601,71000000
71161602,71000000
71161603,71000000
71161604,71000000
71161605,71000000
72101501,71000000
72101504,71000000
72101505,98395000
72101506,71000000
72101507,71000000
72101508,90910000
72101509,71000000#50000000
72101510,71000000
72101511,71000000
72101512,71000000
72101513,71000000
72101514,71000000
72101515,71000000
72102101,71000000
72102102,90922000
72102103,90924000
72102104,90922000
72102105,77610000
72102106,77610000#98000000
72102902,71000000
72102903,90000000
72102905,77314000
72103101,51000000
72103102,50000000
72103103,71000000
72103104,71000000
72103301,71000000#50000000
72103302,71000000#50000000
72103304,90610000
72111001,71000000
72111002,71000000
72111003,71000000
72111004,71000000
72111005,71000000
72111006,71000000
72111007,71000000
72111008,71000000
72111101,71000000
72111102,71000000
72111103,71000000
72111104,71000000
72111105,71000000
72111106,71000000
72111107,71000000
72111108,71000000
72111109,71000000
72111110,71000000
72111111,71000000
72121001,71000000
72121002,71000000
72121003,71000000
72121004,71000000
72121005,71000000
72121006,71000000
72121007,71000000
72121008,71000000
72121101,71000000
72121102,71000000
72121103,71000000
72121104,71000000
72121105,71000000
72121201,71000000
72121202,71000000
72121203,71000000
72121301,71000000
72121302,71000000
72121401,71000000
72121402,71000000
72121403,71000000
72121404,71000000
72121405,71000000
72121406,71000000
72121407,71000000
72121408,71000000
72121409,45000000
72121410,45000000
72121501,71000000
72121502,71000000
72121503,71000000
72121504,71000000
72121505,71000000
72121506,71000000
72121507,71000000
72121508,71000000
72121509,71000000
72141001,71000000
72141002,71000000
72141003,71000000
72141004,71000000
72141101,71000000
72141102,71000000
72141103,71000000
72141104,71000000
72141105,71000000
72141106,71000000
72141107,71000000
72141108,71000000
72141109,71000000
72141110,71000000
72141111,71000000
72141112,71000000
72141113,71000000
72141114,71000000
72141115,71000000
72141116,71000000
72141117,71000000
72141118,71000000
72141119,71000000
72141120,71000000
72141121,71000000
72141122,71000000
72141123,71000000
72141124,71000000
72141125,71000000
72141126,71000000
72141201,71000000
72141202,71000000
72141203,71000000
72141204,71000000
72141205,71000000
72141206,71000000
72141207,71000000
72141208,71000000
72141209,71000000
72141210,71000000
72141211,71000000
72141212,71000000
72141213,71000000
72141214,71000000
72141215,71000000
72141301,71000000
72141302,71000000
72141303,71000000
72141401,71000000
72141402,71000000
72141502,71000000
72141503,71000000
72141504,71000000
72141505,71000000
72141507,71000000
72141508,71000000
72141509,71000000
72141510,71000000
72141511,71000000
72141601,71000000
72141602,71000000
72141603,71000000
72141604,71000000
72141605,71000000
72141701,71000000
72141702,71000000
72151001,71000000
72151002,71000000
72151003,71000000
72151004,71000000
72151005,71000000
72151006,71000000
72151101,71000000
72151102,71000000
72151103,71000000
72151201,71000000
72151202,71000000
72151203,71000000
72151204,71000000
72151205,71000000
72151206,71000000
72151301,71000000
72151302,71000000
72151303,71000000
72151304,71000000
72151305,71000000
72151306,71000000
72151307,71000000
72151308,71000000
72151401,71000000
72151402,71000000
72151501,71000000
72151502,71000000
72151503,71000000
72151504,71000000
72151505,71000000#51000000
72151506,71000000#51000000
72151507,71000000#51000000
72151508,71000000#51000000
72151509,71000000#51000000
72151510,71000000#51000000
72151511,71000000#50000000
72151601,71000000#51000000
72151602,71000000#51000000
72151603,71000000#51000000
72151604,71000000#51000000
72151605,71000000
72151606,71000000
72151607,71000000
72151701,71000000#51000000
72151702,71000000#51000000
72151703,71000000#51000000
72151801,71000000#51000000
72151802,71000000#50000000
72151901,71000000
72151903,71000000
72151904,71000000
72151905,71000000
72151906,71000000
72151907,71000000
72151908,71000000
72151909,71000000
72151910,71000000
72151911,71000000
72152001,71000000
72152002,71000000
72152003,71000000
72152004,71000000
72152005,71000000
72152101,71000000
72152102,71000000
72152103,71000000
72152104,71000000
72152201,71000000#51000000
72152202,71000000
72152203,71000000
72152204,71000000
72152301,71000000
72152302,71000000
72152303,71000000
72152401,71000000
72152402,71000000
72152403,71000000
72152404,71000000
72152405,71000000
72152501,71000000
72152502,71000000
72152503,71000000
72152504,71000000#51000000
72152505,71000000
72152506,71000000
72152507,71000000#51000000
72152508,71000000#51000000
72152509,71000000
72152601,71000000
72152602,71000000
72152603,71000000#51000000
72152604,71000000
72152605,71000000
72152606,71000000#51000000
72152607,71000000#51000000
72152701,71000000
72152702,71000000
72152703,71000000#51000000
72152704,71000000
72152705,71000000
72152706,71000000
72152707,71000000
72152708,71000000
72152709,71000000
72152710,71000000
72152711,71000000
72152801,71000000
72152802,71000000
72152901,71000000
72152902,71000000
72152903,71000000#51000000
72152904,71000000#51000000
72152905,71000000
72152906,71000000
72152907,71000000
72152908,71000000#51000000
72152909,71000000
72153001,71000000#51000000
72153002,71000000#51000000
72153101,71000000#51000000
72153102,71000000
72153103,71000000#51000000
72153104,71000000#51000000
72153105,71000000
72153201,71000000
72153202,71000000
72153203,71000000
72153204,71000000
72153205,71000000
72153206,71000000
72153207,71000000
72153208,71000000
72153209,71000000
72153301,71000000
72153302,71000000
72153401,71000000
72153402,71000000
72153501,71000000
72153502,71000000
72153503,71000000#90910000
72153504,71000000
72153505,71000000
72153506,71000000#90910000
72153507,71000000
72153601,71000000
72153602,71000000#51000000
72153603,71000000#51000000
72153604,71000000#51000000
72153605,71000000
72153606,71000000#51000000
72153607,71000000#51000000
72153608,71000000#51000000
72153609,71000000#51000000
72153610,71000000#51000000
72153611,71000000#51000000
72153612,45000000
72153701,51000000
72153702,50000000#71000000
72153901,45000000
72153902,45000000
72154001,51000000
72154002,51000000
72154003,51000000
72154004,71000000
72154005,45000000#51000000
72154006,71000000
72154007,71000000
72154008,71000000
72154009,71000000
72154010,71000000#51000000
72154011,71000000
72154012,71000000
72154013,71000000
72154014,71000000
72154015,71000000
72154016,71000000
72154017,71000000
72154018,71000000#51000000
72154019,71000000
72154020,71000000#51000000
72154021,71000000
72154022,51000000#50000000
72154023,71000000
72154024,71000000
72154025,71000000
72154026,71000000
72154027,71000000
72154028,71000000#50000000
72154029,71000000#50000000
72154030,71000000#50000000
72154031,71000000#45000000
72154032,71000000#51000000
72154033,71000000
72154034,71000000
72154035,71000000
72154036,71000000
